occurrenceID,verbatimScientificName,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,eventDate,day,month,year,collectionCode,catalogNumber,license,rightsHolder,recordedBy,issue
URN:catalog:CLO:EBIRD_ESP:OBS811730866,Alcedo atthis,ES,Cabrerizos paseo fluvial,Castilla y León,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,40.9729,-5.61165,2019-10-01T00:00:00Z,1,10,2019,EBIRD_ESP,OBS811730866,CC0_1_0,NA,obsr600180,NA
URN:catalog:CLO:EBIRD:OBS817450785,Alcedo atthis,ES,Delta de l'Ebre PNat--Aula Natura PLEGADIS,Cataluña,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,40.6264,0.614741,2019-10-17T00:00:00Z,17,10,2019,EBIRD,OBS817450785,CC0_1_0,NA,obsr608534,NA
URN:catalog:CLO:EBIRD:OBS812255373,Alcedo atthis,ES,Corral de Calatrava--Río Guadiana (Puente de Balbuena),Castilla-La Mancha,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,38.8908,-4.11545,2019-10-03T00:00:00Z,3,10,2019,EBIRD,OBS812255373,CC0_1_0,NA,obsr944096,NA
URN:catalog:CLO:EBIRD:OBS819940800,Alcedo atthis,PT,Charca das hortas comunitárias,Beja,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.7188,-8.08687,2019-10-22T00:00:00Z,22,10,2019,EBIRD,OBS819940800,CC0_1_0,NA,obsr347284,NA
URN:catalog:CLO:EBIRD:OBS816362702,Phoenicopterus roseus,ES,Marisma de Cetina,Andalucía,PRESENT,107,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.5665,-6.15082,2019-10-14T00:00:00Z,14,10,2019,EBIRD,OBS816362702,CC0_1_0,NA,obsr1202452,NA
URN:catalog:CLO:EBIRD_ESP:OBS816337634,Alcedo atthis,ES,"Sureste PNat--Miralrío, Velilla de San Antonio",Madrid Comunidad de,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,40.3539,-3.48222,2019-10-12T00:00:00Z,12,10,2019,EBIRD_ESP,OBS816337634,CC0_1_0,NA,obsr1238995,NA
URN:catalog:CLO:EBIRD_ESP:OBS816034801,Alcedo atthis,ES,Cazalegas--Embalse de Cazalegas,Castilla-La Mancha,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,40.0176,-4.69927,2019-10-13T00:00:00Z,13,10,2019,EBIRD_ESP,OBS816034801,CC0_1_0,NA,obsr425906,NA
URN:catalog:CLO:EBIRD:OBS815886447,Phoenicopterus roseus,CY,Oroklini Lake (Λίμνη Ορόκλινης),Larnaka,PRESENT,43,e2e717bf-551a-4917-bdc9-4fa0f342c530,34.967,33.6542,2019-10-13T00:00:00Z,13,10,2019,EBIRD,OBS815886447,CC0_1_0,NA,obsr1392116,NA
URN:catalog:CLO:EBIRD:OBS817185230,Alcedo atthis,TR,Kumkale Deltası,Çanakkale,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,40.006100000000004,26.2063,2019-10-13T00:00:00Z,13,10,2019,EBIRD,OBS817185230,CC0_1_0,NA,obsr629856,NA
URN:catalog:CLO:EBIRD_ESP:OBS817087253,Alcedo atthis,ES,Aznalcázar,Andalucía,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.1101,-6.24922,2019-10-15T00:00:00Z,15,10,2019,EBIRD_ESP,OBS817087253,CC0_1_0,NA,obsr829159,NA
URN:catalog:CLO:EBIRD:OBS824683118,Phoenicopterus roseus,ES,Embalse de Los Canchales--Cola del Lácara,Extremadura,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,38.982,-6.49738,2019-10-31T00:00:00Z,31,10,2019,EBIRD,OBS824683118,CC0_1_0,NA,obsr1195430,NA
URN:catalog:CLO:EBIRD:OBS819633122,Alcedo atthis,CY,Germasogeia Reservoir (Φράγμα Γερμασόγειας),Lemesos,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,34.7519,33.0888,2019-10-22T00:00:00Z,22,10,2019,EBIRD,OBS819633122,CC0_1_0,NA,obsr1466692,NA
URN:catalog:CLO:EBIRD_POR:OBS812936811,Phoenicopterus roseus,PT,RN Estuário do Tejo--Sítio das Hortas,Setúbal,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,38.7608,-8.93842,2019-10-05T00:00:00Z,5,10,2019,EBIRD_POR,OBS812936811,CC0_1_0,NA,obsr932654,NA
URN:catalog:CLO:EBIRD_CL:OBS812554738,Alcedo atthis,ES,Ses Salines (P.N. ses Salines d'Eivissa),Illes Baleares,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,38.8611,1.37492,2019-10-04T00:00:00Z,4,10,2019,EBIRD_CL,OBS812554738,CC0_1_0,NA,obsr192735,NA
URN:catalog:CLO:EBIRD:OBS812426217,Alcedo atthis,PT,E284N222_R,Vila Real,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,41.5366,-7.77898,2019-10-03T00:00:00Z,3,10,2019,EBIRD,OBS812426217,CC0_1_0,NA,obsr518181,NA
URN:catalog:CLO:EBIRD:OBS815981853,Phoenicopterus roseus,ES,El Hondo PNat--Área General,Valenciana Comunidad,PRESENT,50,e2e717bf-551a-4917-bdc9-4fa0f342c530,38.1858,-0.780973,2019-10-13T00:00:00Z,13,10,2019,EBIRD,OBS815981853,CC0_1_0,NA,obsr775474,NA
URN:catalog:CLO:EBIRD_ESP:OBS814357244,Alcedo atthis,ES,Ría de Ortigueira--Muíño de Mareas,Galicia,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.6713,-7.84819,2019-10-08T00:00:00Z,8,10,2019,EBIRD_ESP,OBS814357244,CC0_1_0,NA,obsr653048,NA
URN:catalog:CLO:EBIRD_POR:OBS814229174,Alcedo atthis,PT,Muxagata,Guarda,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,40.6643,-7.46019,2019-10-06T00:00:00Z,6,10,2019,EBIRD_POR,OBS814229174,CC0_1_0,NA,obsr883981,NA
URN:catalog:CLO:EBIRD:OBS814257390,Alcedo atthis,CY,Oroklini Lake (Λίμνη Ορόκλινης),Larnaka,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,34.967,33.6542,2019-10-08T00:00:00Z,8,10,2019,EBIRD,OBS814257390,CC0_1_0,NA,obsr1392116,NA
URN:catalog:CLO:EBIRD:OBS814575918,Alcedo atthis,PT,Parque da Cidade do Porto,Porto,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,41.1689,-8.67989,2019-10-09T00:00:00Z,9,10,2019,EBIRD,OBS814575918,CC0_1_0,NA,obsr131414,NA
URN:catalog:CLO:EBIRD:OBS816779295,Phoenicopterus roseus,PT,PN Ria Formosa--Quinta do Lago--área geral,Faro,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.0246,-8.01183,2019-10-05T00:00:00Z,5,10,2019,EBIRD,OBS816779295,CC0_1_0,NA,obsr728388,NA
URN:catalog:CLO:EBIRD:OBS816403697,Alcedo atthis,ES,L'Albufera PNat -- Área General,Valenciana Comunidad,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,39.3337,-0.3225,2019-10-14T00:00:00Z,14,10,2019,EBIRD,OBS816403697,CC0_1_0,NA,obsr790262,NA
URN:catalog:CLO:EBIRD_ESP:OBS811603768,Alcedo atthis,ES,"Jarandilla de la Vera, Cerca Perla, Extremadura",Extremadura,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,40.0955,-5.6107,2019-10-01T00:00:00Z,1,10,2019,EBIRD_ESP,OBS811603768,CC0_1_0,NA,obsr1086285,NA
URN:catalog:CLO:EBIRD:OBS811989422,Alcedo atthis,ES,La Gola (Port de Pollença),Illes Baleares,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,39.9029,3.07737,2019-10-02T00:00:00Z,2,10,2019,EBIRD,OBS811989422,CC0_1_0,NA,obsr1184067,NA
URN:catalog:CLO:EBIRD:OBS816812946,Alcedo atthis,PT,PN Vale do Guadiana--Pulo do Lobo,Beja,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.8043,-7.63344,2019-10-15T00:00:00Z,15,10,2019,EBIRD,OBS816812946,CC0_1_0,NA,obsr1231987,NA
URN:catalog:CLO:EBIRD:OBS816498933,Alcedo atthis,PT,Ribeira das Enguias,Setúbal,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,38.7479,-8.92227,2019-10-12T00:00:00Z,12,10,2019,EBIRD,OBS816498933,CC0_1_0,NA,obsr359549,NA
URN:catalog:CLO:EBIRD_ESP:OBS816074289,Alcedo atthis,ES,Embalse de Guadiloba,Extremadura,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,39.4891,-6.29046,2019-10-13T00:00:00Z,13,10,2019,EBIRD_ESP,OBS816074289,CC0_1_0,NA,obsr849018,NA
URN:catalog:CLO:EBIRD:OBS811710558,Alcedo atthis,DE,"Freisinger Moos - 48,366x11,683",Bayern,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,48.3664,11.6831,2019-10-01T00:00:00Z,1,10,2019,EBIRD,OBS811710558,CC0_1_0,NA,obsr826886,NA
URN:catalog:CLO:EBIRD_ESP:OBS816031466,Phoenicopterus roseus,IT,"37.4022381342218, 15.0850570673896",Sicilia,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.4022,15.0851,2019-10-05T00:00:00Z,5,10,2019,EBIRD_ESP,OBS816031466,CC0_1_0,NA,obsr1198275,NA
URN:catalog:CLO:EBIRD_ESP:OBS811737345,Alcedo atthis,ES,Doñana PNat--Salinas de Bonanza,Andalucía,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.8367,-6.34321,2019-10-01T00:00:00Z,1,10,2019,EBIRD_ESP,OBS811737345,CC0_1_0,NA,obsr674494,NA
URN:catalog:CLO:EBIRD:OBS815230878,Alcedo atthis,ES,"Camí de l'Anglès, Sant Carles de la Ràpita ES-Catalonia (40.6330,0.6441)",Cataluña,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,40.633,0.644053,2019-10-11T00:00:00Z,11,10,2019,EBIRD,OBS815230878,CC0_1_0,NA,obsr98119,NA
URN:catalog:CLO:EBIRD:OBS814818376,Alcedo atthis,PT,PN Vale do Guadiana--Mértola,Beja,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.6404,-7.66155,2019-10-06T00:00:00Z,6,10,2019,EBIRD,OBS814818376,CC0_1_0,NA,obsr973838,NA
URN:catalog:CLO:EBIRD:OBS814316193,Phoenicopterus roseus,PT,ZPE Évora--Herdade da Camoeira,Évora,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,38.4404,-7.97494,2019-10-08T00:00:00Z,8,10,2019,EBIRD,OBS814316193,CC0_1_0,NA,obsr1091177,NA
URN:catalog:CLO:EBIRD_ESP:OBS811732648,Alcedo atthis,ES,Lagunas de Camino Colorado,Andalucía,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.8087,-6.32569,2019-10-01T00:00:00Z,1,10,2019,EBIRD_ESP,OBS811732648,CC0_1_0,NA,obsr674494,NA
URN:catalog:CLO:EBIRD:OBS813107598,Alcedo atthis,FR,"(45,9214,-1,0741)",Poitou-Charentes,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,45.9214,-1.07406,2019-10-05T00:00:00Z,5,10,2019,EBIRD,OBS813107598,CC0_1_0,NA,obsr746537,NA
URN:catalog:CLO:EBIRD:OBS822784090,Alcedo atthis,PT,Ludo--salinas e ribeira de São Lourenço (percurso norte),Faro,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.0316,-7.9948,2019-10-31T00:00:00Z,31,10,2019,EBIRD,OBS822784090,CC0_1_0,NA,obsr1194464,NA
URN:catalog:CLO:EBIRD:OBS813769008,Alcedo atthis,TR,Boğazkent,Antalya,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.8311,31.171,2019-10-06T00:00:00Z,6,10,2019,EBIRD,OBS813769008,CC0_1_0,NA,obsr548080,NA
URN:catalog:CLO:EBIRD_ESP:OBS811910166,Alcedo atthis,ES,Aramar,Asturias Principado de,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.6104,-5.78366,2019-10-02T00:00:00Z,2,10,2019,EBIRD_ESP,OBS811910166,CC0_1_0,NA,obsr1065139,NA
URN:catalog:CLO:EBIRD_ESP:OBS813812781,Alcedo atthis,ES,Badajoz--Paseo Fluvial (Pª Palma-Universidad),Extremadura,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,38.8802,-6.97806,2019-10-05T00:00:00Z,5,10,2019,EBIRD_ESP,OBS813812781,CC0_1_0,NA,obsr964372,NA
URN:catalog:CLO:EBIRD:OBS819433794,Phoenicopterus roseus,ES,"Dique de Contención de Arenas Príncipe Juan Carlos I, Huelva, Andalucía, ES (37,256, -6,971)",Andalucía,PRESENT,20,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.2558,-6.97112,2019-10-19T00:00:00Z,19,10,2019,EBIRD,OBS819433794,CC0_1_0,NA,obsr1285457,NA
URN:catalog:CLO:EBIRD:OBS812532250,Phoenicopterus roseus,PT,PN Ria Formosa--Quinta do Lago--área geral,Faro,PRESENT,8,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.0246,-8.01183,2019-10-03T00:00:00Z,3,10,2019,EBIRD,OBS812532250,CC0_1_0,NA,obsr765658,NA
URN:catalog:CLO:EBIRD:OBS816060190,Phoenicopterus roseus,ES,"Unnamed Road, Oropesa, Castilla-La Mancha, ES (40,03, -5,097)",Castilla-La Mancha,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,40.03,-5.09717,2019-10-13T00:00:00Z,13,10,2019,EBIRD,OBS816060190,CC0_1_0,NA,obsr810459,NA
URN:catalog:CLO:EBIRD:OBS816515270,Alcedo atthis,EE,"36 Toompuiestee, Tallinn, Harju maakond, EE (59.438, 24.736)",Harjumaa,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,59.4379,24.7357,2019-10-12T00:00:00Z,12,10,2019,EBIRD,OBS816515270,CC0_1_0,NA,obsr1219648,NA
URN:catalog:CLO:EBIRD:OBS814680676,Alcedo atthis,ES,Bedua,País Vasco,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.2856,-2.24658,2019-10-09T00:00:00Z,9,10,2019,EBIRD,OBS814680676,CC0_1_0,NA,obsr615473,NA
URN:catalog:CLO:EBIRD_ESP:OBS815244241,Alcedo atthis,ES,Riu Besós--Parc Fluvial,Cataluña,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,41.4253,2.22109,2019-10-11T00:00:00Z,11,10,2019,EBIRD_ESP,OBS815244241,CC0_1_0,NA,obsr887782,NA
URN:catalog:CLO:EBIRD:OBS815123010,Alcedo atthis,RS,Raisnjevo,Zlatibor,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.3717,19.6349,2019-10-11T00:00:00Z,11,10,2019,EBIRD,OBS815123010,CC0_1_0,NA,obsr608651,NA
URN:catalog:CLO:EBIRD:OBS815459652,Alcedo atthis,IT,"Valle Zavalea, Oasi Naturalistica",Emilia-Romagna,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,44.6557,12.1157,2019-10-12T00:00:00Z,12,10,2019,EBIRD,OBS815459652,CC0_1_0,NA,obsr980476,NA
URN:catalog:CLO:EBIRD:OBS815444982,Alcedo atthis,ES,Desembocadura del Guadalhorce--Área General,Andalucía,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.6728,-4.45603,2019-10-12T00:00:00Z,12,10,2019,EBIRD,OBS815444982,CC0_1_0,NA,obsr989953,NA
URN:catalog:CLO:EBIRD:OBS815544477,Alcedo atthis,ES,Foz--Marisma do río Ouro,Galicia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.5905,-7.30353,2019-10-12T00:00:00Z,12,10,2019,EBIRD,OBS815544477,CC0_1_0,NA,obsr1067294,NA
URN:catalog:CLO:EBIRD:OBS815228531,Phoenicopterus roseus,CY,Oroklini Lake (Λίμνη Ορόκλινης),Larnaka,PRESENT,35,e2e717bf-551a-4917-bdc9-4fa0f342c530,34.967,33.6542,2019-10-11T00:00:00Z,11,10,2019,EBIRD,OBS815228531,CC0_1_0,NA,obsr1392116,NA
URN:catalog:CLO:EBIRD:OBS814344219,Phoenicopterus roseus,ES,"Crevillente, Comunidad Valenciana, ES (38,189, -0,788)",Valenciana Comunidad,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,38.1891,-0.788128,2019-10-08T00:00:00Z,8,10,2019,EBIRD,OBS814344219,CC0_1_0,NA,obsr799554,NA
URN:catalog:CLO:EBIRD:OBS811732520,Alcedo atthis,PT,PN Ria Formosa--Cacela Velha,Faro,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.1563,-7.54586,2019-10-01T00:00:00Z,1,10,2019,EBIRD,OBS811732520,CC0_1_0,NA,obsr660616,NA
URN:catalog:CLO:EBIRD:OBS812683347,Alcedo atthis,ES,Monte de El Pardo--Mingorrubio,Madrid Comunidad de,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,40.5346,-3.78859,2019-10-04T00:00:00Z,4,10,2019,EBIRD,OBS812683347,CC0_1_0,NA,obsr964482,NA
URN:catalog:CLO:EBIRD:OBS812558940,Phoenicopterus roseus,IT,Laghetto dei Fenicotteri,Emilia-Romagna,PRESENT,10,e2e717bf-551a-4917-bdc9-4fa0f342c530,44.6016,11.7869,2019-10-04T00:00:00Z,4,10,2019,EBIRD,OBS812558940,CC0_1_0,NA,obsr608674,NA
URN:catalog:CLO:EBIRD_POR:OBS815253338,Alcedo atthis,PT,PN Sudoeste Alentejano e Costa Vicentina--Boca do Rio,Faro,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.073,-8.80657,2019-10-11T00:00:00Z,11,10,2019,EBIRD_POR,OBS815253338,CC0_1_0,NA,obsr899351,NA
URN:catalog:CLO:EBIRD_POR:OBS814950177,Alcedo atthis,PT,"Merelim (São Paio), Braga, PT (41,593, -8,465)",Braga,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,41.5932,-8.46456,2019-10-05T00:00:00Z,5,10,2019,EBIRD_POR,OBS814950177,CC0_1_0,NA,obsr918530,NA
URN:catalog:CLO:EBIRD:OBS813507536,Alcedo atthis,PT,Lagoa dos Salgados,Faro,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.0947,-8.33137,2019-10-06T00:00:00Z,6,10,2019,EBIRD,OBS813507536,CC0_1_0,NA,obsr599167,NA
URN:catalog:CLO:EBIRD:OBS811973596,Alcedo atthis,ES,"Rio Henares, Los Santos de la Humosa.",Madrid Comunidad de,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,40.5249,-3.28162,2019-10-02T00:00:00Z,2,10,2019,EBIRD,OBS811973596,CC0_1_0,NA,obsr1131257,NA
URN:catalog:CLO:EBIRD_ESP:OBS818950719,Alcedo atthis,ES,Delta de l'Ebre PNat--Mirador de l'Embut,Cataluña,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,40.6591,0.694808,2019-10-19T00:00:00Z,19,10,2019,EBIRD_ESP,OBS818950719,CC0_1_0,NA,obsr1087771,NA
URN:catalog:CLO:EBIRD:OBS813528390,Alcedo atthis,SK,Devinske jazero (marshes),Bratislavský kraj,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,48.2835,16.938,2019-10-06T00:00:00Z,6,10,2019,EBIRD,OBS813528390,CC0_1_0,NA,obsr1067116,NA
URN:catalog:CLO:EBIRD:OBS814277687,Alcedo atthis,PT,"Faro, Marina, mud flats",Faro,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.0158,-7.93838,2019-10-06T00:00:00Z,6,10,2019,EBIRD,OBS814277687,CC0_1_0,NA,obsr1093496,NA
URN:catalog:CLO:EBIRD:OBS817248486,Alcedo atthis,PT,PN Ria Formosa--Quinta de Marim,Faro,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.0322,-7.81772,2019-10-16T00:00:00Z,16,10,2019,EBIRD,OBS817248486,CC0_1_0,NA,obsr319460,NA
URN:catalog:CLO:EBIRD:OBS817097141,Alcedo atthis,PT,"134 N125-5, Moncarapacho, Faro, PT (37.059, -7.75)",Faro,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.0595,-7.74973,2019-10-16T00:00:00Z,16,10,2019,EBIRD,OBS817097141,CC0_1_0,NA,obsr1465075,NA
URN:catalog:CLO:EBIRD:OBS816840290,Alcedo atthis,TR,Mogan Atatürk Sahil Parkı,Ankara,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,39.7887,32.8022,2019-10-13T00:00:00Z,13,10,2019,EBIRD,OBS816840290,CC0_1_0,NA,obsr630035,NA
URN:catalog:CLO:EBIRD:OBS822395975,Phoenicopterus roseus,ES,Desembocadura del Guadalhorce--Área General,Andalucía,PRESENT,6,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.6728,-4.45603,2019-10-30T00:00:00Z,30,10,2019,EBIRD,OBS822395975,CC0_1_0,NA,obsr397400,NA
URN:catalog:CLO:EBIRD:OBS817872668,Alcedo atthis,FR,Écopole Du Val D'allier.,Auvergne,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,45.7214,3.22401,2019-10-06T00:00:00Z,6,10,2019,EBIRD,OBS817872668,CC0_1_0,NA,obsr961056,NA
URN:catalog:CLO:EBIRD_ESP:OBS815149088,Phoenicopterus roseus,ES,Zona humida de Les Madrigueres,Cataluña,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,41.1852,1.54959,2019-10-11T00:00:00Z,11,10,2019,EBIRD_ESP,OBS815149088,CC0_1_0,NA,obsr611781,NA
URN:catalog:CLO:EBIRD:OBS814919133,Alcedo atthis,ES,"Marismas de Santoña, Victoria y Joyel PNat--Canal de Boo y Marismas de Bengoa",Cantabria,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.4502,-3.46129,2019-10-10T00:00:00Z,10,10,2019,EBIRD,OBS814919133,CC0_1_0,NA,obsr537276,NA
URN:catalog:CLO:EBIRD:OBS813321410,Alcedo atthis,FR,Jardin des Personnalites (Honfleur),Basse-Normandie,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.4277,0.22758,2019-10-06T00:00:00Z,6,10,2019,EBIRD,OBS813321410,CC0_1_0,NA,obsr216735,NA
URN:catalog:CLO:EBIRD:OBS820023142,Alcedo atthis,RS,Ada Bistro,Raška,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.3861,20.6305,2019-10-23T00:00:00Z,23,10,2019,EBIRD,OBS820023142,CC0_1_0,NA,obsr609276,NA
URN:catalog:CLO:EBIRD:OBS815450435,Alcedo atthis,ES,Estany de Queraltó,Aragón,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,41.8838,0.373655,2019-10-12T00:00:00Z,12,10,2019,EBIRD,OBS815450435,CC0_1_0,NA,obsr998581,NA
URN:catalog:CLO:EBIRD_ESP:OBS815732415,Phoenicopterus roseus,ES,El Hondo PNat--Área General,Valenciana Comunidad,PRESENT,21,e2e717bf-551a-4917-bdc9-4fa0f342c530,38.1858,-0.780973,2019-10-12T00:00:00Z,12,10,2019,EBIRD_ESP,OBS815732415,CC0_1_0,NA,obsr841106,NA
URN:catalog:CLO:EBIRD_POR:OBS814955188,Phoenicopterus roseus,PT,Quinta do Saldanha (Observatório),Setúbal,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,38.7023,-8.98675,2019-10-10T00:00:00Z,10,10,2019,EBIRD_POR,OBS814955188,CC0_1_0,NA,obsr1202261,NA
URN:catalog:CLO:EBIRD:OBS818707248,Alcedo atthis,CH,Île de Préverenges,Vaud,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,46.5074,6.53547,2019-10-20T00:00:00Z,20,10,2019,EBIRD,OBS818707248,CC0_1_0,NA,obsr211904,NA
URN:catalog:CLO:EBIRD:OBS813344436,Alcedo atthis,ES,Cornalvo PN--Embalse de Cornalvo,Extremadura,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,38.9895,-6.18678,2019-10-06T00:00:00Z,6,10,2019,EBIRD,OBS813344436,CC0_1_0,NA,obsr835564,NA
URN:catalog:CLO:EBIRD:OBS814635297,Alcedo atthis,PT,Sobradelo,Vila Real,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,41.6416,-7.6266,2019-10-09T00:00:00Z,9,10,2019,EBIRD,OBS814635297,CC0_1_0,NA,obsr518181,NA
URN:catalog:CLO:EBIRD:OBS822190701,Alcedo atthis,ES,Sotos de Alfaro RN,La Rioja,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,42.2013,-1.74176,2019-10-29T00:00:00Z,29,10,2019,EBIRD,OBS822190701,CC0_1_0,NA,obsr733033,NA
URN:catalog:CLO:EBIRD_ESP:OBS818063243,Alcedo atthis,ES,Aínsa,Aragón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,42.4127,0.140478,2019-10-17T00:00:00Z,17,10,2019,EBIRD_ESP,OBS818063243,CC0_1_0,NA,obsr956417,NA
URN:catalog:CLO:EBIRD:OBS818422003,Alcedo atthis,FR,La Sarrazine,Languedoc-Roussillon,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.5095,3.89056,2019-10-17T00:00:00Z,17,10,2019,EBIRD,OBS818422003,CC0_1_0,NA,obsr790590,NA
URN:catalog:CLO:EBIRD_ESP:OBS818069222,Alcedo atthis,ES,"Alfocea, River, Zaragoza, Aragón, ES (41,714, -0,962)",Aragón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,41.7143,-0.961868,2019-10-19T00:00:00Z,19,10,2019,EBIRD_ESP,OBS818069222,CC0_1_0,NA,obsr620777,NA
URN:catalog:CLO:EBIRD:OBS812699368,Alcedo atthis,PT,Lagoa dos Salgados,Faro,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.0947,-8.33137,2019-10-04T00:00:00Z,4,10,2019,EBIRD,OBS812699368,CC0_1_0,NA,obsr564738,NA
URN:catalog:CLO:EBIRD:OBS812689486,Phoenicopterus roseus,PT,RN Estuário do Tejo--Vale de Frades,Santarém,PRESENT,18,e2e717bf-551a-4917-bdc9-4fa0f342c530,38.7802,-8.92154,2019-10-03T00:00:00Z,3,10,2019,EBIRD,OBS812689486,CC0_1_0,NA,obsr278750,NA
URN:catalog:CLO:EBIRD_POR:OBS815252074,Alcedo atthis,PT,Complexo Desportivo Nacional do Jamor,Lisboa,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,38.7043,-9.25533,2019-10-07T00:00:00Z,7,10,2019,EBIRD_POR,OBS815252074,CC0_1_0,NA,obsr609913,NA
URN:catalog:CLO:EBIRD:OBS814951965,Alcedo atthis,PT,"Monte da Parreira, Ciborro",Évora,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,38.812,-8.23969,2019-10-10T00:00:00Z,10,10,2019,EBIRD,OBS814951965,CC0_1_0,NA,obsr1091177,NA
