"id","lat","lon","place","name","country"
NA,44.1680004,28.6506695,NA,"Dana 18","bosnia-herzegovina"
NA,44.1702044,28.6571873,NA,"12","bosnia-herzegovina"
NA,44.169091,28.6508614,NA,"Dana 17","bosnia-herzegovina"
NA,44.1674611,28.6505749,NA,"Dana 19","bosnia-herzegovina"
NA,43.572336,18.698701,"village","Marevo","bosnia-herzegovina"
NA,43.3364118,17.7244353,"village","Međine","bosnia-herzegovina"
NA,43.3662855,17.8274015,"suburb","Bafo","bosnia-herzegovina"
NA,44.8872525,18.7808301,"suburb","Gluhakovac","bosnia-herzegovina"
NA,43.7859794,19.2980896,"locality","Bikavac","bosnia-herzegovina"
NA,43.3457382,17.8176428,"suburb","Mazoljice","bosnia-herzegovina"
NA,43.3746405,17.8504501,"suburb","Vrapčići","bosnia-herzegovina"
NA,44.7379058,16.9874965,"hamlet","Subotica","bosnia-herzegovina"
NA,44.7325744,16.9977444,"hamlet","Gornji Pervan","bosnia-herzegovina"
NA,43.8754474,18.4029271,"neighbourhood","Bare","bosnia-herzegovina"
NA,43.8675003,17.1881422,"locality","Volarice","bosnia-herzegovina"
NA,43.3237264,17.8247662,"suburb","Dolina Sunca","bosnia-herzegovina"
NA,37.9428203,23.6426129,NA,"E9 Seajets Piraeus Ferry","bosnia-herzegovina"
NA,44.4364409,17.8156597,"village","Tomići","bosnia-herzegovina"
NA,43.3376485,17.8106844,"city","Mostar","bosnia-herzegovina"
NA,44.2131202,18.0563723,"locality","Repetitor TV Zenica","bosnia-herzegovina"
NA,44.1809408,18.0818494,"locality","Kamenolom Špicaste stijene","bosnia-herzegovina"
NA,44.2119338,18.0308348,"village","Varda","bosnia-herzegovina"
NA,44.2146508,18.0493965,"archipelago","Javna česma","bosnia-herzegovina"
NA,43.8159646,18.3550509,"suburb","Kula","bosnia-herzegovina"
NA,44.4794873,18.6151459,"locality","Ljubače","bosnia-herzegovina"
NA,44.4693457,17.8518297,"village","Борица","bosnia-herzegovina"
NA,44.4427545,17.8247714,"village","Жежеља","bosnia-herzegovina"
NA,44.4258095,17.8283128,"village","Podjezero","bosnia-herzegovina"
NA,44.4313781,17.8273954,"village","Марковићи","bosnia-herzegovina"
NA,44.4422693,17.8347408,"village","Видовићи","bosnia-herzegovina"
NA,44.4585468,17.8272613,"village","Јасеница","bosnia-herzegovina"
NA,44.4445777,17.8126546,"village","Ћускићи","bosnia-herzegovina"
NA,44.4592487,17.8176392,"village","Миљићи","bosnia-herzegovina"
NA,44.47642,17.8283797,"village","Стевановићи","bosnia-herzegovina"
NA,44.47139,17.8376858,"village","Маливојевића раван","bosnia-herzegovina"
NA,44.3837392,19.0993447,"town","Zvornik","bosnia-herzegovina"
NA,44.0475952,16.8461958,"neighbourhood","Oštrin Brijeg","bosnia-herzegovina"
NA,44.9415678,16.7161131,"village","Кудузовићи","bosnia-herzegovina"
NA,44.0711496,18.5400376,"village","Jelovac","bosnia-herzegovina"
NA,44.072397,18.5327854,"village","Malinovac","bosnia-herzegovina"
NA,44.9504358,16.4740654,"isolated_dwelling","Lukači","bosnia-herzegovina"
NA,44.5278091,18.6836775,"suburb","Vrapče","bosnia-herzegovina"
NA,44.5372423,18.6461139,"suburb","Moluhe","bosnia-herzegovina"
NA,44.535791,18.6682382,"suburb","Brdo","bosnia-herzegovina"
NA,44.5409059,18.6875555,"suburb","Trnovac","bosnia-herzegovina"
NA,44.5249439,18.644054,"suburb","Kužići","bosnia-herzegovina"
NA,44.5282956,18.6579051,"suburb","Crvene Njive","bosnia-herzegovina"
NA,44.5264116,18.6533388,"suburb","Krojčica","bosnia-herzegovina"
NA,44.5306109,18.6487225,"suburb","Kreka","bosnia-herzegovina"
NA,44.5337785,18.6642928,"suburb","Mosnik","bosnia-herzegovina"
NA,44.5439491,18.6709053,"suburb","Kicelj","bosnia-herzegovina"
NA,44.550168,18.6754659,"suburb","Kojšino","bosnia-herzegovina"
NA,44.5443761,18.6649259,"suburb","Tušanj","bosnia-herzegovina"
NA,44.5382469,18.6774762,"suburb","Stari grad","bosnia-herzegovina"
NA,44.5338807,18.6448213,"suburb","Solana","bosnia-herzegovina"
NA,44.5604357,18.6970812,"suburb","Solina","bosnia-herzegovina"
NA,44.5259747,18.7321778,"suburb","Talijani","bosnia-herzegovina"
NA,44.5248533,18.7391584,"suburb","Tanovići","bosnia-herzegovina"
NA,44.543019,18.679446,"suburb","Borić","bosnia-herzegovina"
NA,44.5334324,18.6363929,"suburb","Suljetovići","bosnia-herzegovina"
NA,43.4981778,17.2604622,"village","Nenadići","bosnia-herzegovina"
NA,43.4992986,17.2538953,"village","Lončari","bosnia-herzegovina"
NA,44.5190691,18.6492679,"village","Bukvin Potok","bosnia-herzegovina"
NA,43.7540505,17.0083713,"village","Lopatinac","bosnia-herzegovina"
NA,44.9526672,16.5196241,"isolated_dwelling","Bilbije","bosnia-herzegovina"
NA,44.0308258,18.1541873,"village","Zagornica","bosnia-herzegovina"
NA,44.0250538,18.1549337,"hamlet","Gradina","bosnia-herzegovina"
NA,44.0341824,18.1689838,"village","Laze","bosnia-herzegovina"
NA,44.0359051,18.1462354,"hamlet","Pode","bosnia-herzegovina"
NA,44.0332077,18.1575784,"hamlet","Gaj","bosnia-herzegovina"
NA,44.0240479,18.1590354,"hamlet","Sokin Potok","bosnia-herzegovina"
NA,44.0243636,18.1646954,"hamlet","Velika Njiva","bosnia-herzegovina"
NA,44.0285849,18.1629472,"hamlet","Jehak","bosnia-herzegovina"
NA,44.0646108,18.16381,"village","Prhovo","bosnia-herzegovina"
NA,44.0514237,18.1496153,"village","Skoparnovići","bosnia-herzegovina"
NA,43.759891,17.0062835,"village","Gluvuše","bosnia-herzegovina"
NA,44.041947,16.8440859,"locality","Stari grad","bosnia-herzegovina"
NA,44.042271,16.8534404,"neighbourhood","Luke","bosnia-herzegovina"
NA,44.0429573,16.8499964,"neighbourhood","Lamele","bosnia-herzegovina"
NA,44.0444762,16.8433778,"neighbourhood","Gornji grad","bosnia-herzegovina"
NA,44.0481315,16.8537515,"neighbourhood","Čukure","bosnia-herzegovina"
NA,44.0390589,16.844693,"locality","Čekrk","bosnia-herzegovina"
NA,44.0776541,18.1539109,"village","Slapnica","bosnia-herzegovina"
NA,43.5932208,19.0701229,"hamlet","Nekosine","bosnia-herzegovina"
NA,43.5903847,19.0856311,"hamlet","Preuzma","bosnia-herzegovina"
NA,43.5839197,19.0839726,"hamlet","Podgorje","bosnia-herzegovina"
NA,43.5859854,19.0760352,"hamlet","Vidobare","bosnia-herzegovina"
NA,44.0229488,18.1805509,"village","Kovačići","bosnia-herzegovina"
NA,43.7783947,17.01734,"village","Sturba","bosnia-herzegovina"
NA,44.8677759,17.8448739,"neighbourhood","Donji Cerani","bosnia-herzegovina"
NA,45.5264684,13.5666628,NA,"Piran","bosnia-herzegovina"
NA,43.5159499,19.2335166,"village","Кукуровићи","bosnia-herzegovina"
NA,43.570315,19.3189573,"village","Забрђе","bosnia-herzegovina"
NA,43.5764954,17.9315561,"locality","Rakov Laz","bosnia-herzegovina"
NA,43.7936541,18.1381945,"village","Trnčići","bosnia-herzegovina"
NA,43.7873912,18.1317592,"village","Ramići","bosnia-herzegovina"
NA,44.4383338,19.0187577,"village","Motovo","bosnia-herzegovina"
NA,44.7867325,16.4981968,"hamlet","Bašići","bosnia-herzegovina"
NA,44.7927685,16.5315001,"hamlet","Kisak","bosnia-herzegovina"
NA,44.7987067,16.544998,"hamlet","Potkisak","bosnia-herzegovina"
NA,44.7906245,16.5569684,"hamlet","Hatiraj","bosnia-herzegovina"
NA,44.8139946,16.5516877,"hamlet","Vrše","bosnia-herzegovina"
NA,44.8168017,16.5339355,"hamlet","Kaltaci","bosnia-herzegovina"
NA,45.0553872,16.4281213,"hamlet","Dalmacija","bosnia-herzegovina"
NA,45.0563378,16.4148446,"hamlet","Bojišta","bosnia-herzegovina"
NA,44.7832877,16.5671981,"hamlet","Dolina","bosnia-herzegovina"
NA,44.8078046,16.5540348,"hamlet","Glavica","bosnia-herzegovina"
NA,44.9065445,16.5299016,"locality","Čardak","bosnia-herzegovina"
NA,44.9043783,16.5159778,"locality","Carigrad","bosnia-herzegovina"
NA,44.7782142,16.4680688,"hamlet","Kreštići","bosnia-herzegovina"
NA,44.5331261,16.0878534,"village","Bubanj","bosnia-herzegovina"
NA,44.1844895,19.1452473,"village","Sebiočina","bosnia-herzegovina"
NA,44.1711039,19.1230778,"village","Golići","bosnia-herzegovina"
NA,44.172145,19.1364047,"village","Dubačko","bosnia-herzegovina"
NA,44.1631242,19.1522131,"village","Jeremići","bosnia-herzegovina"
NA,44.1547977,19.149473,"village","Toljevići","bosnia-herzegovina"
NA,44.1451608,19.1305693,"village","Dukići","bosnia-herzegovina"
NA,44.1493332,19.124265,"village","Vitići","bosnia-herzegovina"
NA,44.1516818,19.1120847,"village","Ristijevići","bosnia-herzegovina"
NA,44.1398452,19.0875912,"village","Donje Vrsinje","bosnia-herzegovina"
NA,44.136116,19.1130304,"hamlet","Todići","bosnia-herzegovina"
NA,44.119121,19.1283125,"village","Pomol","bosnia-herzegovina"
NA,44.1027902,19.1260252,"hamlet","Nurići","bosnia-herzegovina"
NA,44.10894,19.1537929,"village","Bešići","bosnia-herzegovina"
NA,44.1181957,19.1618453,"village","Podgaj","bosnia-herzegovina"
NA,44.1323079,19.1682281,"hamlet","Vasiljevići","bosnia-herzegovina"
NA,44.1314921,19.1890313,"hamlet","Mušići","bosnia-herzegovina"
NA,44.1454154,19.1985269,"village","Slatina","bosnia-herzegovina"
NA,44.1592387,19.1635073,"village","Kostrača","bosnia-herzegovina"
NA,44.1457079,19.1637194,"village","Koprivno","bosnia-herzegovina"
NA,44.1593608,19.1118054,"village","Krajčinovići","bosnia-herzegovina"
NA,44.1649589,19.1043053,"village","Borići","bosnia-herzegovina"
NA,44.1679741,19.133152,"village","Kandići","bosnia-herzegovina"
NA,44.1634962,19.1382956,"village","Stup","bosnia-herzegovina"
NA,44.1104778,19.1594274,"village","Žutica","bosnia-herzegovina"
NA,44.1038221,19.1568255,"hamlet","Podkamen","bosnia-herzegovina"
NA,44.0947414,19.1393618,"village","Štedra","bosnia-herzegovina"
NA,44.0984207,19.1290656,"hamlet","Bašča","bosnia-herzegovina"
NA,44.0747416,19.186539,"village","Gunjaci","bosnia-herzegovina"
NA,44.0871225,19.1511801,"village","Rupovo brdo","bosnia-herzegovina"
NA,44.1623577,19.0971103,"village","Mišići","bosnia-herzegovina"
NA,44.1275404,19.1355924,"village","Derventa","bosnia-herzegovina"
NA,44.1439873,19.1089426,"village","Lukići","bosnia-herzegovina"
NA,43.6759258,15.9202281,NA,"Brodarica","bosnia-herzegovina"
NA,44.5145491,18.1587466,"hamlet","Krušik","bosnia-herzegovina"
NA,44.5221027,18.1517912,"village","Krsno Polje","bosnia-herzegovina"
NA,44.5042394,18.1397833,"village","Bradići","bosnia-herzegovina"
NA,44.5111041,18.1288048,"village","Fojnica","bosnia-herzegovina"
NA,44.5126996,18.1461469,"hamlet","Tomići","bosnia-herzegovina"
NA,44.1614238,19.0661282,"hamlet","Vagan","bosnia-herzegovina"
NA,44.1713471,19.0667548,"hamlet","Sarići","bosnia-herzegovina"
NA,44.1766541,19.052248,"hamlet","Džinkići","bosnia-herzegovina"
NA,44.1777084,19.0595604,"hamlet","Bogićevići","bosnia-herzegovina"
NA,44.1686501,19.0340319,"hamlet","Mladenovići","bosnia-herzegovina"
NA,44.165066,19.0245982,"hamlet","Miloševina","bosnia-herzegovina"
NA,44.1922974,19.1091205,"hamlet","Maksimovići","bosnia-herzegovina"
NA,44.1614465,19.0160885,"hamlet","Podbirač","bosnia-herzegovina"
NA,44.1830736,19.0270663,"hamlet","Prodanovići","bosnia-herzegovina"
NA,44.1850045,19.0176234,"hamlet","Bublići","bosnia-herzegovina"
NA,44.1844002,19.012962,"hamlet","Đokići","bosnia-herzegovina"
NA,44.1887669,19.0127089,"hamlet","Tomići","bosnia-herzegovina"
NA,44.1931346,19.0136988,"hamlet","Stanišići","bosnia-herzegovina"
NA,44.1856019,19.0438077,"hamlet","Vinjage","bosnia-herzegovina"
NA,44.1899564,19.0384928,"hamlet","Metala","bosnia-herzegovina"
NA,44.1843684,19.0588757,"hamlet","Avramovći","bosnia-herzegovina"
NA,44.1863178,19.0731668,"hamlet","Johovac","bosnia-herzegovina"
NA,44.1711275,19.0923871,"hamlet","Mirazovići","bosnia-herzegovina"
NA,44.1712032,19.1064156,"hamlet","Kokanovići","bosnia-herzegovina"
NA,44.1756854,19.1003303,"hamlet","Bara","bosnia-herzegovina"
NA,44.1762653,19.1140175,"hamlet","Milića brdo","bosnia-herzegovina"
NA,44.1771363,19.1315927,"hamlet","Gojkovići","bosnia-herzegovina"
NA,44.1749107,19.1334638,"hamlet","Orašlje","bosnia-herzegovina"
NA,44.1676682,19.111385,"hamlet","Kitanići","bosnia-herzegovina"
NA,44.1440517,19.0888295,"hamlet","Zilići","bosnia-herzegovina"
NA,44.1537234,19.0713126,"hamlet","Gradina","bosnia-herzegovina"
NA,44.1285308,19.095082,"hamlet","Ere","bosnia-herzegovina"
NA,44.1324072,19.0903261,"hamlet","Vujadini","bosnia-herzegovina"
NA,44.1189269,19.0813247,"village","Gornje Vrsinje","bosnia-herzegovina"
NA,44.115414,19.0904402,"hamlet","Ogojče","bosnia-herzegovina"
NA,44.1134461,19.0993671,"village","Višnjica","bosnia-herzegovina"
NA,44.1154901,19.0986553,"hamlet","Madžarevići","bosnia-herzegovina"
NA,44.1108682,19.0997151,"hamlet","Kipići","bosnia-herzegovina"
NA,44.117085,19.1177351,"hamlet","Gaj","bosnia-herzegovina"
NA,44.122331,19.1129583,"hamlet","Erići","bosnia-herzegovina"
NA,44.1348074,19.1290583,"hamlet","Kukići","bosnia-herzegovina"
NA,44.1449299,19.1126089,"hamlet","Lukić polje","bosnia-herzegovina"
NA,44.1249547,19.1403059,"hamlet","Simići","bosnia-herzegovina"
NA,44.1401217,19.1379088,"hamlet","Božići","bosnia-herzegovina"
NA,44.1504072,19.1431847,"hamlet","Radići","bosnia-herzegovina"
NA,44.1532253,19.1421488,"hamlet","Vidovići","bosnia-herzegovina"
NA,44.1505286,19.162671,"hamlet","Pavlovići","bosnia-herzegovina"
NA,44.1487159,19.1675412,"hamlet","Krunići","bosnia-herzegovina"
NA,44.1153711,19.1661963,"hamlet","Meraje","bosnia-herzegovina"
NA,44.1141543,19.1782961,"hamlet","Kamenjača","bosnia-herzegovina"
NA,44.1103128,19.1811973,"hamlet","Opetci","bosnia-herzegovina"
NA,44.1303093,19.1772492,"hamlet","Pajići","bosnia-herzegovina"
NA,44.1676236,19.1524652,"hamlet","Rogač","bosnia-herzegovina"
NA,44.0809621,19.1474648,"hamlet","Podravno","bosnia-herzegovina"
NA,44.0875163,19.1556967,"hamlet","Vratnice","bosnia-herzegovina"
NA,44.0984303,19.1813728,"village","Žedanjsko","bosnia-herzegovina"
NA,44.0993007,19.1979899,"hamlet","Podosoje","bosnia-herzegovina"
NA,44.1079448,19.1961968,"hamlet","Gabelje","bosnia-herzegovina"
NA,44.1110857,19.2001465,"village","Bučinovići","bosnia-herzegovina"
NA,44.1162182,19.2021833,"hamlet","Bostahovina","bosnia-herzegovina"
NA,44.1284141,19.2076897,"hamlet","Bulogovina","bosnia-herzegovina"
NA,44.1309973,19.18253,"village","Bukovica Gornja","bosnia-herzegovina"
NA,44.125393,19.2013745,"village","Bukovica Donja","bosnia-herzegovina"
NA,44.1395354,19.1895139,"hamlet","Diljka","bosnia-herzegovina"
NA,44.1559157,19.1907472,"hamlet","Poljanci","bosnia-herzegovina"
NA,44.1690305,19.1756295,"hamlet","Manovići","bosnia-herzegovina"
NA,44.1762421,19.1670718,"village","Zabrđe","bosnia-herzegovina"
NA,44.1725535,19.1832337,"hamlet","Jasikovača","bosnia-herzegovina"
NA,44.1784904,19.1847736,"hamlet","Brežanci","bosnia-herzegovina"
NA,44.185011,19.1774098,"hamlet","Dolovi","bosnia-herzegovina"
NA,44.1820258,19.1799204,"village","Lipenovići","bosnia-herzegovina"
NA,44.1807548,19.1174753,"hamlet","Vukovići","bosnia-herzegovina"
NA,44.187974,19.1135826,"hamlet","Vagurići","bosnia-herzegovina"
NA,44.1966771,19.110711,"hamlet","Neđina Crkva","bosnia-herzegovina"
NA,44.2070262,19.1178969,"hamlet","Butkovići","bosnia-herzegovina"
NA,44.2115776,19.0962318,"hamlet","Pribinići","bosnia-herzegovina"
NA,44.2111316,19.0807248,"hamlet","Trešnjice","bosnia-herzegovina"
NA,44.1938633,19.0716864,"hamlet","Dubnička Ćuprija","bosnia-herzegovina"
NA,44.2010351,19.0574798,"hamlet","Gostelja","bosnia-herzegovina"
NA,44.2113011,19.0600117,"hamlet","Jerkovići","bosnia-herzegovina"
NA,44.1964091,19.0519486,"hamlet","Stepanovići","bosnia-herzegovina"
NA,44.2051248,19.0488839,"hamlet","Sušići","bosnia-herzegovina"
NA,44.2131054,19.0439941,"hamlet","Đargići","bosnia-herzegovina"
NA,44.2139039,19.0483167,"hamlet","Čavići","bosnia-herzegovina"
NA,44.2205475,19.0532735,"hamlet","Božići","bosnia-herzegovina"
NA,44.2224294,19.039911,"village","Buljevići","bosnia-herzegovina"
NA,44.2348565,19.0392908,"hamlet","Vandžići","bosnia-herzegovina"
NA,44.2289009,19.0411716,"hamlet","Dimale","bosnia-herzegovina"
NA,44.2428525,19.0385742,"hamlet","Metaljka","bosnia-herzegovina"
NA,44.2406186,19.0445636,"hamlet","Gornja Mahala","bosnia-herzegovina"
NA,44.2419775,19.0537532,"hamlet","Dželilovići","bosnia-herzegovina"
NA,44.2388508,19.056022,"hamlet","Musići","bosnia-herzegovina"
NA,44.2345615,19.0564511,"hamlet","Podgaj","bosnia-herzegovina"
NA,44.231256,19.0661071,"hamlet","Sadikovići","bosnia-herzegovina"
NA,44.2345769,19.0775869,"hamlet","Pobudaci","bosnia-herzegovina"
NA,44.2319786,19.0810416,"hamlet","Donja Mahala","bosnia-herzegovina"
NA,44.1820876,18.9964308,"hamlet","Nikolići","bosnia-herzegovina"
NA,44.1762384,19.0012982,"hamlet","Biljeg","bosnia-herzegovina"
NA,44.1887057,19.0030536,"hamlet","Podđejkovac","bosnia-herzegovina"
NA,44.2043995,19.0035717,"village","Donji Zalukovik","bosnia-herzegovina"
NA,44.2146592,18.99769,"village","Tikvarići","bosnia-herzegovina"
NA,44.1470145,19.0262488,"hamlet","Podsikira","bosnia-herzegovina"
NA,44.1473995,19.0429976,"hamlet","Brezovo Polje","bosnia-herzegovina"
NA,44.1406272,19.0206691,"hamlet","Sikira","bosnia-herzegovina"
NA,44.1311823,19.0309985,"hamlet","Milići","bosnia-herzegovina"
NA,44.1272879,19.0359874,"hamlet","Vidovići","bosnia-herzegovina"
NA,44.1214056,19.0468316,"hamlet","Mišići","bosnia-herzegovina"
NA,44.1205671,19.0296459,"hamlet","Mijatovići","bosnia-herzegovina"
NA,44.1281631,19.024058,"hamlet","Vesići","bosnia-herzegovina"
NA,44.1285373,19.0321282,"village","Zagrađe","bosnia-herzegovina"
NA,44.1453542,18.9959172,"village","Gornji Zalukovik","bosnia-herzegovina"
NA,44.1426931,18.9980373,"hamlet","Savići","bosnia-herzegovina"
NA,44.1477186,18.9974983,"hamlet","Todorovići","bosnia-herzegovina"
NA,44.0338967,19.1426293,"hamlet","Radava","bosnia-herzegovina"
NA,44.0304473,19.1309542,"hamlet","Završje","bosnia-herzegovina"
NA,44.1505075,19.1477588,"hamlet","Radići","bosnia-herzegovina"
NA,44.158326,19.0538941,"hamlet","Repa","bosnia-herzegovina"
NA,44.2744244,19.1145838,"hamlet","Čaradin","bosnia-herzegovina"
NA,44.2511443,19.0932662,"hamlet","Tumače","bosnia-herzegovina"
NA,44.2555887,19.0851889,"hamlet","Johići","bosnia-herzegovina"
NA,44.2545281,19.0801539,"hamlet","Bilali","bosnia-herzegovina"
NA,44.2573006,19.0614624,"hamlet","Sejmenovići","bosnia-herzegovina"
NA,44.2672988,19.0604423,"hamlet","Amidžići","bosnia-herzegovina"
NA,44.2746858,19.0529114,"hamlet","Turnadžići","bosnia-herzegovina"
NA,44.274349,19.0794402,"hamlet","Čehajići","bosnia-herzegovina"
NA,44.2791988,19.0711136,"hamlet","Kresari","bosnia-herzegovina"
NA,44.284082,19.0757122,"hamlet","Jezdići","bosnia-herzegovina"
NA,44.2657767,19.0440303,"hamlet","Kurjaci","bosnia-herzegovina"
NA,44.2704143,19.0450571,"hamlet","Mustajbašići","bosnia-herzegovina"
NA,44.2559178,19.0493468,"hamlet","Hasanovići","bosnia-herzegovina"
NA,44.2545118,19.0372981,"hamlet","Hakalaši","bosnia-herzegovina"
NA,44.2613446,19.0227858,"hamlet","Peratovići","bosnia-herzegovina"
NA,44.2674837,19.0208037,"hamlet","Budograj","bosnia-herzegovina"
NA,44.2724043,19.0220827,"hamlet","Velići","bosnia-herzegovina"
NA,44.2733516,19.0134146,"hamlet","Korita","bosnia-herzegovina"
NA,44.2852924,19.0083871,"hamlet","Džerići","bosnia-herzegovina"
NA,44.2895747,19.0183638,"hamlet","Smršanj","bosnia-herzegovina"
NA,44.3127812,19.0490349,"hamlet","Neberići","bosnia-herzegovina"
NA,44.3209882,19.03419,"hamlet","Bakrači","bosnia-herzegovina"
NA,44.3166913,19.0276468,"hamlet","Maskalići","bosnia-herzegovina"
NA,44.3208979,19.0087665,"hamlet","Salkići","bosnia-herzegovina"
NA,44.3304458,19.0048398,"hamlet","Čitluk","bosnia-herzegovina"
NA,44.3283029,19.020393,"hamlet","Mahići","bosnia-herzegovina"
NA,44.2782998,19.1877036,"hamlet","Rovine","bosnia-herzegovina"
NA,44.3148486,16.1942609,"village","Lička Kaldrma","bosnia-herzegovina"
NA,44.1600053,19.08493,"hamlet","Brdo","bosnia-herzegovina"
NA,43.7752223,16.9930289,"village","Potok","bosnia-herzegovina"
NA,44.516412,18.043703,"hamlet","Galovac","bosnia-herzegovina"
NA,45.0363926,18.5165041,"village","Grebnice (RS)","bosnia-herzegovina"
NA,44.2124881,19.2001214,"village","Kravica","bosnia-herzegovina"
NA,44.2117738,19.2093037,"hamlet","Momčilovići","bosnia-herzegovina"
NA,44.2201841,19.212231,"hamlet","Bukovik","bosnia-herzegovina"
NA,44.22054,19.2032899,"hamlet","Zoniči","bosnia-herzegovina"
NA,44.224337,19.1983512,"hamlet","Donji Bačić","bosnia-herzegovina"
NA,44.2306182,19.1964114,"hamlet","Gornji Bačić","bosnia-herzegovina"
NA,44.2465923,19.1201474,"hamlet","Tekija","bosnia-herzegovina"
